Date,Time,Open,High,Low,Close,Volume
2024.01.24,15:45,0.90308,0.90324,0.90306,0.90317,294
2024.01.24,16:00,0.90328,0.90335,0.90315,0.90333,326
2024.01.24,16:15,0.90326,0.90359,0.90323,0.90332,465
2024.01.24,16:30,0.90358,0.90384,0.90339,0.90355,150
2024.01.24,16:45,0.90325,0.90344,0.90321,0.90328,308
2024.01.24,17:00,0.90333,0.90349,0.90325,0.90338,393
2024.01.24,17:15,0.90283,0.90283,0.9027,0.90275,198
2024.01.24,17:30,0.90307,0.90337,0.90291,0.90333,125
2024.01.24,17:45,0.90311,0.90329,0.9027,0.90318,283
2024.01.24,18:00,0.90314,0.90318,0.90297,0.90312,436
2024.01.24,18:15,0.90331,0.90357,0.90327,0.90343,132
2024.01.24,18:30,0.90313,0.90319,0.90277,0.90298,224
2024.01.24,18:45,0.90369,0.90375,0.90336,0.90367,446
2024.01.24,19:00,0.90373,0.90392,0.90343,0.90369,224
2024.01.24,19:15,0.90399,0.90409,0.90398,0.90403,446
2024.01.24,19:30,0.90433,0.90444,0.9043,0.90432,213
2024.01.24,19:45,0.90425,0.90439,0.90412,0.90421,165
2024.01.24,20:00,0.90445,0.90455,0.90426,0.90441,95
2024.01.24,20:15,0.9041,0.9041,0.90391,0.904,177
2024.01.24,20:30,0.90397,0.9042,0.90375,0.90397,85
2024.01.24,20:45,0.90402,0.90415,0.90397,0.90405,379
2024.01.24,21:00,0.90432,0.9045,0.90424,0.90436,311
2024.01.24,21:15,0.90433,0.90449,0.90418,0.90429,497
2024.01.24,21:30,0.90448,0.90468,0.90424,0.90455,378
2024.01.24,21:45,0.90483,0.90512,0.90477,0.9049,385
2024.01.24,22:00,0.90457,0.90488,0.90439,0.90468,410
2024.01.24,22:15,0.90462,0.90471,0.90454,0.90454,93
2024.01.24,22:30,0.90462,0.90462,0.90457,0.90461,66
2024.01.24,22:45,0.9047,0.90492,0.90466,0.90472,232
2024.01.24,23:00,0.90468,0.905,0.90459,0.90474,166
2024.01.24,23:15,0.90511,0.90516,0.90461,0.90494,152
2024.01.24,23:30,0.90492,0.90499,0.90486,0.90487,426
2024.01.24,23:45,0.90529,0.90533,0.90523,0.90529,186
2024.01.25,00:00,0.90542,0.90564,0.90537,0.90538,133
2024.01.25,00:15,0.90558,0.90575,0.90542,0.90573,213
2024.01.25,00:30,0.90593,0.90608,0.90593,0.90597,266
2024.01.25,00:45,0.90636,0.90651,0.90625,0.90647,245
2024.01.25,01:00,0.90642,0.90643,0.90634,0.90638,214
2024.01.25,01:15,0.90659,0.90684,0.90622,0.90654,277
2024.01.25,01:30,0.9069,0.90713,0.90689,0.90699,452
2024.01.25,01:45,0.90648,0.90669,0.90627,0.9064,54
2024.01.25,02:00,0.90662,0.90678,0.90657,0.90665,235
2024.01.25,02:15,0.90698,0.90708,0.90682,0.90703,422
2024.01.25,02:30,0.90693,0.90729,0.90691,0.90714,120
2024.01.25,02:45,0.90716,0.90733,0.90705,0.9072,128
2024.01.25,03:00,0.90697,0.90703,0.90669,0.90703,406
2024.01.25,03:15,0.90727,0.90769,0.90715,0.90738,86
2024.01.25,03:30,0.90723,0.90737,0.90698,0.90724,337
2024.01.25,03:45,0.9071,0.90721,0.90668,0.90709,338
2024.01.25,04:00,0.90723,0.90757,0.90719,0.90733,263
2024.01.25,04:15,0.90753,0.90762,0.90745,0.90757,136
2024.01.25,04:30,0.9074,0.90754,0.90728,0.90745,126
2024.01.25,04:45,0.90771,0.90789,0.90768,0.90769,356
2024.01.25,05:00,0.90789,0.90791,0.90784,0.90788,106
2024.01.25,05:15,0.90761,0.90793,0.90731,0.90756,162
2024.01.25,05:30,0.908,0.90822,0.90786,0.908,205
2024.01.25,05:45,0.90837,0.90862,0.90827,0.90846,210
2024.01.25,06:00,0.9084,0.90845,0.90831,0.90832,94
2024.01.25,06:15,0.90804,0.90813,0.90786,0.90802,83
2024.01.25,06:30,0.90724,0.90734,0.90694,0.90726,96
2024.01.25,06:45,0.90757,0.90765,0.90724,0.90752,251
2024.01.25,07:00,0.90773,0.9079,0.90754,0.90761,482
2024.01.25,07:15,0.90775,0.90794,0.90766,0.90788,499
2024.01.25,07:30,0.90772,0.90778,0.9075,0.9077,84
2024.01.25,07:45,0.90729,0.90754,0.90715,0.90731,329
2024.01.25,08:00,0.90687,0.90706,0.90659,0.90692,96
2024.01.25,08:15,0.9064,0.90648,0.90619,0.90639,429
2024.01.25,08:30,0.90632,0.9065,0.90624,0.90646,238
2024.01.25,08:45,0.90631,0.9065,0.90612,0.90627,63
2024.01.25,09:00,0.90638,0.9064,0.90629,0.90637,106
2024.01.25,09:15,0.90646,0.90659,0.90643,0.9065,316
2024.01.25,09:30,0.90617,0.90658,0.90587,0.90631,159
2024.01.25,09:45,0.9061,0.90625,0.90606,0.90617,455
2024.01.25,10:00,0.90618,0.90646,0.90617,0.9062,305
2024.01.25,10:15,0.90586,0.9061,0.90581,0.90591,335
2024.01.25,10:30,0.90592,0.90609,0.90567,0.9058,92
2024.01.25,10:45,0.90544,0.90553,0.9053,0.90543,278
2024.01.25,11:00,0.90513,0.90513,0.90492,0.90508,359
2024.01.25,11:15,0.90455,0.90462,0.90433,0.90458,256
2024.01.25,11:30,0.90415,0.90424,0.9041,0.9042,352
2024.01.25,11:45,0.90397,0.90406,0.90363,0.904,312
2024.01.25,12:00,0.90437,0.90486,0.90436,0.90454,191
2024.01.25,12:15,0.90447,0.90449,0.90438,0.90448,495
2024.01.25,12:30,0.90429,0.90439,0.90414,0.9042,332
2024.01.25,12:45,0.90409,0.90431,0.90385,0.90414,98
2024.01.25,13:00,0.90421,0.90467,0.90417,0.90441,456
2024.01.25,13:15,0.90475,0.90491,0.90458,0.90468,154
2024.01.25,13:30,0.90498,0.9052,0.9045,0.90485,271
2024.01.25,13:45,0.90483,0.90512,0.90473,0.90477,465
2024.01.25,14:00,0.90453,0.90482,0.90449,0.90452,424
2024.01.25,14:15,0.90437,0.90453,0.90424,0.90452,393
2024.01.25,14:30,0.90422,0.90437,0.90411,0.90421,465
2024.01.25,14:45,0.90424,0.90454,0.90419,0.90432,67
2024.01.25,15:00,0.90429,0.90449,0.90363,0.90415,77
2024.01.25,15:15,0.90375,0.90382,0.90369,0.90374,298
2024.01.25,15:30,0.9041,0.90423,0.90406,0.9042,327
2024.01.25,15:45,0.90371,0.90385,0.90323,0.9037,499
2024.01.25,16:00,0.903,0.90322,0.90298,0.90309,427
2024.01.25,16:15,0.90241,0.9026,0.90198,0.9023,413
2024.01.25,16:30,0.90243,0.90247,0.90226,0.90239,96
2024.01.25,16:45,0.90238,0.90239,0.90225,0.9023,417
2024.01.25,17:00,0.90284,0.90287,0.90276,0.90277,293
2024.01.25,17:15,0.90303,0.90315,0.90288,0.90297,484
2024.01.25,17:30,0.90261,0.90277,0.90258,0.9027,293
2024.01.25,17:45,0.90287,0.90297,0.90283,0.90287,471
2024.01.25,18:00,0.90306,0.90326,0.90305,0.90321,389
2024.01.25,18:15,0.90297,0.90306,0.9028,0.90305,222
2024.01.25,18:30,0.90314,0.90328,0.90281,0.90311,483
2024.01.25,18:45,0.90294,0.90308,0.90263,0.90296,332
2024.01.25,19:00,0.90277,0.90308,0.90248,0.90263,330
2024.01.25,19:15,0.90272,0.90298,0.90258,0.9026,85
2024.01.25,19:30,0.90262,0.90289,0.90252,0.90258,204
2024.01.25,19:45,0.90229,0.90242,0.90224,0.90225,365
2024.01.25,20:00,0.90194,0.90205,0.90176,0.90187,62
2024.01.25,20:15,0.90218,0.90236,0.90213,0.90213,154
2024.01.25,20:30,0.90209,0.90226,0.90203,0.90219,388
2024.01.25,20:45,0.90218,0.90233,0.90201,0.90221,50
2024.01.25,21:00,0.90231,0.90252,0.90231,0.90232,75
2024.01.25,21:15,0.90227,0.90241,0.90217,0.90221,359
2024.01.25,21:30,0.90225,0.90241,0.90222,0.90233,499
2024.01.25,21:45,0.90247,0.90258,0.9023,0.90249,151
2024.01.25,22:00,0.90243,0.90248,0.90236,0.90245,477
2024.01.25,22:15,0.902,0.9021,0.90189,0.90198,329
2024.01.25,22:30,0.90157,0.90164,0.90143,0.90162,103
2024.01.25,22:45,0.90145,0.90156,0.90121,0.90142,493
2024.01.25,23:00,0.90128,0.90151,0.90115,0.90115,198
2024.01.25,23:15,0.90138,0.9016,0.90108,0.90128,388
2024.01.25,23:30,0.90141,0.90149,0.90121,0.90128,133
2024.01.25,23:45,0.90109,0.90132,0.90088,0.90107,147
2024.01.26,00:00,0.90098,0.90105,0.90096,0.90096,417
2024.01.26,00:15,0.90143,0.90154,0.90131,0.90143,151
2024.01.26,00:30,0.90175,0.90185,0.90162,0.9017,463
2024.01.26,00:45,0.90201,0.90208,0.90169,0.90187,173
2024.01.26,01:00,0.90152,0.90155,0.9014,0.90144,148
2024.01.26,01:15,0.90145,0.9017,0.90137,0.9015,194
2024.01.26,01:30,0.90161,0.90175,0.90126,0.90155,64
2024.01.26,01:45,0.90146,0.90155,0.90115,0.90151,121
2024.01.26,02:00,0.90124,0.90149,0.90087,0.90115,274
2024.01.26,02:15,0.90117,0.90123,0.90083,0.90108,380
2024.01.26,02:30,0.90095,0.90117,0.90069,0.90107,352
2024.01.26,02:45,0.90112,0.90128,0.90093,0.90107,94
2024.01.26,03:00,0.90093,0.90096,0.90054,0.90076,468
2024.01.26,03:15,0.90072,0.90104,0.9006,0.90077,303
2024.01.26,03:30,0.90064,0.9008,0.90061,0.90067,222
2024.01.26,03:45,0.90048,0.9007,0.90029,0.90046,238
2024.01.26,04:00,0.90074,0.90086,0.90053,0.90066,460
2024.01.26,04:15,0.90082,0.9009,0.90058,0.90088,472
2024.01.26,04:30,0.90043,0.90047,0.90041,0.90043,186
2024.01.26,04:45,0.9001,0.90047,0.89981,0.90012,160
2024.01.26,05:00,0.90009,0.90022,0.89993,0.90012,234
2024.01.26,05:15,0.90023,0.90034,0.89992,0.90019,205
2024.01.26,05:30,0.90035,0.90042,0.90021,0.90042,56
2024.01.26,05:45,0.90021,0.90042,0.89999,0.9003,347
2024.01.26,06:00,0.90072,0.90084,0.90055,0.90057,147
2024.01.26,06:15,0.90012,0.90023,0.89992,0.90007,265
2024.01.26,06:30,0.90024,0.90031,0.90015,0.90025,360
2024.01.26,06:45,0.90013,0.90025,0.89998,0.90019,274
2024.01.26,07:00,0.90083,0.90087,0.90058,0.90086,331
2024.01.26,07:15,0.90089,0.90099,0.90086,0.90088,148
2024.01.26,07:30,0.90069,0.90077,0.90056,0.90075,192
2024.01.26,07:45,0.90032,0.90053,0.90023,0.90041,195
2024.01.26,08:00,0.90016,0.90057,0.90006,0.90009,293
2024.01.26,08:15,0.89995,0.90009,0.89968,0.89985,454
2024.01.26,08:30,0.89974,0.89985,0.89961,0.89964,421
2024.01.26,08:45,0.89935,0.89938,0.89926,0.89937,76
2024.01.26,09:00,0.89887,0.89904,0.89886,0.89892,90
2024.01.26,09:15,0.89914,0.89921,0.89902,0.89913,321
2024.01.26,09:30,0.89892,0.8991,0.8987,0.8989,326
2024.01.26,09:45,0.8988,0.89909,0.89866,0.89883,247
2024.01.26,10:00,0.89874,0.89895,0.89874,0.89876,450
2024.01.26,10:15,0.89869,0.89899,0.89855,0.89862,404
2024.01.26,10:30,0.89852,0.89867,0.89843,0.89862,468
2024.01.26,10:45,0.8986,0.89894,0.89844,0.89852,107
2024.01.26,11:00,0.89815,0.89817,0.89797,0.89806,382
2024.01.26,11:15,0.89821,0.89824,0.89813,0.8982,359
2024.01.26,11:30,0.89835,0.89843,0.89811,0.89837,396
2024.01.26,11:45,0.89841,0.89862,0.89835,0.89852,77
2024.01.26,12:00,0.89839,0.89855,0.89814,0.89827,257
2024.01.26,12:15,0.89825,0.8983,0.89801,0.89817,423
2024.01.26,12:30,0.8982,0.89845,0.89796,0.89823,150
2024.01.26,12:45,0.89852,0.89876,0.89845,0.89859,231
2024.01.26,13:00,0.89881,0.89893,0.8986,0.89868,270
2024.01.26,13:15,0.89822,0.89826,0.89795,0.89824,327
2024.01.26,13:30,0.89831,0.89848,0.8982,0.89829,357
2024.01.26,13:45,0.89782,0.89791,0.89771,0.89787,427
2024.01.26,14:00,0.89844,0.89864,0.89823,0.89836,72
2024.01.26,14:15,0.89791,0.89796,0.89786,0.89792,248
2024.01.26,14:30,0.898,0.89814,0.89784,0.89793,330
2024.01.26,14:45,0.89786,0.89799,0.89775,0.89783,265
2024.01.26,15:00,0.89805,0.89819,0.898,0.89803,294
2024.01.26,15:15,0.89788,0.89793,0.8978,0.89783,196
2024.01.26,15:30,0.89801,0.89836,0.89789,0.89803,480
2024.01.26,15:45,0.89833,0.89846,0.89812,0.89823,330
2024.01.26,16:00,0.89844,0.89861,0.89831,0.89831,123
2024.01.26,16:15,0.8985,0.89857,0.89836,0.89844,242
2024.01.26,16:30,0.89856,0.89873,0.89839,0.89853,429
2024.01.26,16:45,0.89863,0.89879,0.89862,0.89872,457
2024.01.26,17:00,0.89831,0.89832,0.8982,0.89827,389
2024.01.26,17:15,0.89833,0.89843,0.89822,0.89823,305
2024.01.26,17:30,0.89874,0.899,0.89845,0.89881,498
2024.01.26,17:45,0.8988,0.89915,0.89867,0.89887,429
2024.01.26,18:00,0.89919,0.89946,0.89898,0.89902,108
2024.01.26,18:15,0.89902,0.89907,0.89897,0.89906,320
2024.01.26,18:30,0.89934,0.89952,0.89925,0.89939,144
2024.01.26,18:45,0.89934,0.89963,0.89907,0.89923,347
2024.01.26,19:00,0.89888,0.89901,0.89846,0.89891,113
2024.01.26,19:15,0.89885,0.89888,0.89869,0.89876,367
2024.01.26,19:30,0.89903,0.89924,0.89872,0.89883,60
2024.01.26,19:45,0.89876,0.89884,0.89852,0.89871,243
2024.01.26,20:00,0.89852,0.89869,0.89827,0.89846,470
2024.01.26,20:15,0.89863,0.89894,0.89858,0.89869,241
2024.01.26,20:30,0.89862,0.89904,0.8985,0.89856,407
2024.01.26,20:45,0.89798,0.89802,0.89777,0.898,314
2024.01.26,21:00,0.89826,0.89846,0.8982,0.89843,467
2024.01.26,21:15,0.89878,0.89894,0.89837,0.89888,263
2024.01.26,21:30,0.89895,0.89911,0.89889,0.89889,346
2024.01.26,21:45,0.89842,0.89848,0.89835,0.89839,85
2024.01.26,22:00,0.8985,0.89871,0.89848,0.89853,489
2024.01.26,22:15,0.8983,0.89843,0.89827,0.89843,129
2024.01.26,22:30,0.8989,0.89901,0.89877,0.89897,436
2024.01.26,22:45,0.89948,0.8998,0.89935,0.89946,485
2024.01.26,23:00,0.8991,0.89921,0.89888,0.89914,169
2024.01.26,23:15,0.89937,0.89946,0.89905,0.89924,82
2024.01.26,23:30,0.89923,0.8996,0.89914,0.89931,347
2024.01.26,23:45,0.89948,0.89979,0.89927,0.89962,157
2024.01.29,00:00,0.89978,0.89981,0.8997,0.89975,62
2024.01.29,00:15,0.89945,0.89953,0.89907,0.89944,191
2024.01.29,00:30,0.89957,0.89957,0.89913,0.89952,419
2024.01.29,00:45,0.89944,0.89964,0.89929,0.89946,494
2024.01.29,01:00,0.89901,0.8993,0.89885,0.89904,85
2024.01.29,01:15,0.89905,0.89917,0.89886,0.89914,419
2024.01.29,01:30,0.89901,0.89917,0.89875,0.89894,273
2024.01.29,01:45,0.89938,0.89951,0.89921,0.89939,67
2024.01.29,02:00,0.89979,0.89988,0.89958,0.89975,227
2024.01.29,02:15,0.90025,0.90039,0.90008,0.90015,71
2024.01.29,02:30,0.89984,0.89989,0.89958,0.89976,469
2024.01.29,02:45,0.89997,0.90029,0.89992,0.90004,144
2024.01.29,03:00,0.90035,0.90057,0.90019,0.90038,298
2024.01.29,03:15,0.90029,0.90046,0.90026,0.90032,132
2024.01.29,03:30,0.90038,0.90058,0.90037,0.90045,452
2024.01.29,03:45,0.90036,0.90042,0.90034,0.9004,116
2024.01.29,04:00,0.90034,0.90047,0.9003,0.90042,315
2024.01.29,04:15,0.90044,0.90061,0.90041,0.90043,62
2024.01.29,04:30,0.90045,0.90047,0.89992,0.90036,179
2024.01.29,04:45,0.90032,0.90051,0.90024,0.90028,221
2024.01.29,05:00,0.90071,0.90085,0.90049,0.90076,285
2024.01.29,05:15,0.90087,0.9011,0.9008,0.90089,169
2024.01.29,05:30,0.90087,0.90097,0.90069,0.90071,423
2024.01.29,05:45,0.90039,0.90049,0.90023,0.90044,432
2024.01.29,06:00,0.90013,0.90046,0.89986,0.90009,83
2024.01.29,06:15,0.90035,0.90047,0.90016,0.90018,268
2024.01.29,06:30,0.89962,0.89974,0.89939,0.8996,339
2024.01.29,06:45,0.89918,0.89927,0.89913,0.89916,468
2024.01.29,07:00,0.89887,0.89917,0.89865,0.89893,85
2024.01.29,07:15,0.89935,0.89938,0.89929,0.89933,290
2024.01.29,07:30,0.8993,0.89934,0.89898,0.89927,159
2024.01.29,07:45,0.89942,0.89957,0.89937,0.89946,362
2024.01.29,08:00,0.89994,0.90024,0.89952,0.90007,338
2024.01.29,08:15,0.90005,0.90013,0.8999,0.90006,477
2024.01.29,08:30,0.90024,0.9003,0.90022,0.90028,70
2024.01.29,08:45,0.90049,0.90056,0.90014,0.90031,439
2024.01.29,09:00,0.90059,0.90068,0.90057,0.90064,454
2024.01.29,09:15,0.90081,0.90085,0.90065,0.90075,470
2024.01.29,09:30,0.90047,0.90057,0.90038,0.90052,321
2024.01.29,09:45,0.90009,0.90029,0.89988,0.90006,256
2024.01.29,10:00,0.90021,0.90032,0.90013,0.90015,159
2024.01.29,10:15,0.90029,0.90038,0.90006,0.90012,496
2024.01.29,10:30,0.8998,0.90012,0.89961,0.89984,381
2024.01.29,10:45,0.89994,0.90006,0.89962,0.90003,167
2024.01.29,11:00,0.89982,0.8999,0.89961,0.89977,486
2024.01.29,11:15,0.89924,0.89941,0.89901,0.89918,481
2024.01.29,11:30,0.89885,0.89912,0.89866,0.89898,157
2024.01.29,11:45,0.89883,0.8989,0.89866,0.89887,96
2024.01.29,12:00,0.89874,0.89888,0.89863,0.89874,389
2024.01.29,12:15,0.89905,0.89911,0.89903,0.89903,489
2024.01.29,12:30,0.89876,0.89891,0.89862,0.89886,486
2024.01.29,12:45,0.89873,0.89885,0.89861,0.89872,308
2024.01.29,13:00,0.89867,0.89879,0.89864,0.89869,249
2024.01.29,13:15,0.89843,0.89872,0.89825,0.89857,140
2024.01.29,13:30,0.89833,0.8984,0.89815,0.89837,288
2024.01.29,13:45,0.89781,0.89817,0.89751,0.89785,311
2024.01.29,14:00,0.89797,0.89802,0.89783,0.89787,254
2024.01.29,14:15,0.89783,0.89807,0.89753,0.89772,215
2024.01.29,14:30,0.89819,0.89825,0.89813,0.89818,50
2024.01.29,14:45,0.89847,0.89854,0.8984,0.89846,57
2024.01.29,15:00,0.8987,0.89893,0.89841,0.89866,360
2024.01.29,15:15,0.89849,0.89868,0.89836,0.89852,88
2024.01.29,15:30,0.89825,0.89828,0.89813,0.89819,424
2024.01.29,15:45,0.89831,0.8985,0.89827,0.89838,337
2024.01.29,16:00,0.89818,0.89861,0.89808,0.89831,262
2024.01.29,16:15,0.8979,0.89797,0.89783,0.89795,304
2024.01.29,16:30,0.89766,0.89773,0.89749,0.89771,181
2024.01.29,16:45,0.89794,0.89814,0.89771,0.89786,98
2024.01.29,17:00,0.89798,0.89815,0.8975,0.89804,155
2024.01.29,17:15,0.89809,0.89821,0.89796,0.89819,496
2024.01.29,17:30,0.89831,0.89849,0.8981,0.89846,366
2024.01.29,17:45,0.89871,0.89892,0.8986,0.89867,255
2024.01.29,18:00,0.89846,0.89859,0.89819,0.89851,364
2024.01.29,18:15,0.89892,0.89902,0.89865,0.89893,124
2024.01.29,18:30,0.89905,0.89908,0.899,0.89904,242
2024.01.29,18:45,0.8995,0.89966,0.89947,0.89949,283
2024.01.29,19:00,0.8999,0.89997,0.89965,0.89985,480
2024.01.29,19:15,0.89988,0.90001,0.89976,0.89985,185
2024.01.29,19:30,0.89976,0.90004,0.89975,0.89983,95
2024.01.29,19:45,0.89993,0.9001,0.89988,0.90001,492
2024.01.29,20:00,0.90016,0.90046,0.9,0.90024,265
2024.01.29,20:15,0.90048,0.90072,0.90042,0.90047,115
2024.01.29,20:30,0.90079,0.90109,0.90068,0.90085,448
2024.01.29,20:45,0.90061,0.90074,0.90044,0.90059,344
2024.01.29,21:00,0.90087,0.90089,0.90067,0.90085,86
2024.01.29,21:15,0.90079,0.90114,0.9006,0.90074,279
2024.01.29,21:30,0.90028,0.90044,0.90025,0.90033,427
2024.01.29,21:45,0.90006,0.90026,0.89994,0.90013,108
2024.01.29,22:00,0.90047,0.90049,0.90033,0.90045,300
2024.01.29,22:15,0.90045,0.90048,0.90028,0.90035,264
2024.01.29,22:30,0.90058,0.90062,0.90024,0.90051,423
2024.01.29,22:45,0.90033,0.90049,0.9001,0.90035,116
2024.01.29,23:00,0.90057,0.90102,0.90047,0.90071,297
2024.01.29,23:15,0.90082,0.90099,0.90079,0.9008,281
2024.01.29,23:30,0.90045,0.90066,0.9003,0.90032,126
2024.01.29,23:45,0.90022,0.9003,0.90014,0.90017,186
2024.01.30,00:00,0.90025,0.90035,0.90008,0.90032,59
2024.01.30,00:15,0.90045,0.90055,0.90031,0.90049,414
2024.01.30,00:30,0.90023,0.90026,0.89995,0.90019,166
2024.01.30,00:45,0.89986,0.89991,0.89952,0.89978,443
2024.01.30,01:00,0.89995,0.90006,0.89981,0.90004,234
2024.01.30,01:15,0.90041,0.90064,0.90011,0.90058,430
2024.01.30,01:30,0.9003,0.90031,0.89999,0.90027,412
2024.01.30,01:45,0.90032,0.90069,0.90027,0.90039,235
2024.01.30,02:00,0.90004,0.90023,0.89999,0.9,215
2024.01.30,02:15,0.89967,0.89992,0.89952,0.89958,120
2024.01.30,02:30,0.8997,0.89988,0.89963,0.89976,350
2024.01.30,02:45,0.90015,0.90027,0.90001,0.90026,495
2024.01.30,03:00,0.90076,0.90084,0.90057,0.90073,309
2024.01.30,03:15,0.90091,0.90132,0.90079,0.90101,330
2024.01.30,03:30,0.90106,0.9011,0.90056,0.90098,483
2024.01.30,03:45,0.90085,0.90091,0.90059,0.90089,58
2024.01.30,04:00,0.90105,0.90136,0.90086,0.90121,227
2024.01.30,04:15,0.90117,0.90149,0.9009,0.90107,154
2024.01.30,04:30,0.90123,0.90129,0.90101,0.9012,398
2024.01.30,04:45,0.90148,0.90174,0.90146,0.90148,223
2024.01.30,05:00,0.90136,0.90162,0.90129,0.90132,180
2024.01.30,05:15,0.90135,0.90144,0.90118,0.90119,491
2024.01.30,05:30,0.90131,0.90146,0.90118,0.90142,432
2024.01.30,05:45,0.90128,0.90138,0.90118,0.90136,206
2024.01.30,06:00,0.90134,0.90137,0.90113,0.90134,241
2024.01.30,06:15,0.90136,0.90157,0.90127,0.90132,232
2024.01.30,06:30,0.90122,0.90127,0.90113,0.90125,122
2024.01.30,06:45,0.90097,0.90104,0.90093,0.90094,439
2024.01.30,07:00,0.901,0.90114,0.90092,0.9011,135
2024.01.30,07:15,0.90092,0.90108,0.9008,0.90083,240
2024.01.30,07:30,0.9012,0.90148,0.90091,0.90117,402
2024.01.30,07:45,0.90092,0.90122,0.90082,0.90095,50
2024.01.30,08:00,0.90123,0.90145,0.90122,0.90133,240
2024.01.30,08:15,0.90108,0.90122,0.90098,0.90102,469
2024.01.30,08:30,0.9007,0.90085,0.90049,0.90059,222
2024.01.30,08:45,0.90066,0.90079,0.90036,0.90058,285
2024.01.30,09:00,0.90084,0.90086,0.90082,0.90083,469
2024.01.30,09:15,0.90097,0.9011,0.90086,0.90092,194
2024.01.30,09:30,0.90053,0.90089,0.90025,0.90062,174
2024.01.30,09:45,0.90049,0.90058,0.90022,0.90049,330
2024.01.30,10:00,0.90057,0.90065,0.90048,0.9005,459
2024.01.30,10:15,0.90065,0.9009,0.90042,0.90055,80
2024.01.30,10:30,0.90053,0.90058,0.90052,0.90057,212
2024.01.30,10:45,0.9003,0.90031,0.90013,0.90027,147
2024.01.30,11:00,0.90064,0.9009,0.90061,0.90063,339
2024.01.30,11:15,0.90041,0.90066,0.90024,0.9003,104
2024.01.30,11:30,0.90032,0.90052,0.90023,0.90036,238
2024.01.30,11:45,0.90049,0.9006,0.90024,0.90053,60
2024.01.30,12:00,0.90027,0.90037,0.90008,0.90012,70
2024.01.30,12:15,0.89995,0.90014,0.89994,0.90001,493
2024.01.30,12:30,0.89952,0.89961,0.89943,0.89944,350
2024.01.30,12:45,0.89986,0.89993,0.89975,0.89987,385
2024.01.30,13:00,0.89998,0.90011,0.89998,0.90005,414
2024.01.30,13:15,0.90015,0.90028,0.8998,0.9001,323
2024.01.30,13:30,0.90002,0.90008,0.89988,0.89999,225
2024.01.30,13:45,0.89989,0.90005,0.8997,0.89981,290
2024.01.30,14:00,0.90007,0.90025,0.89995,0.9001,338
2024.01.30,14:15,0.90033,0.90051,0.90015,0.90021,290
2024.01.30,14:30,0.90018,0.90041,0.90013,0.90021,155
2024.01.30,14:45,0.90002,0.90016,0.89978,0.89992,142
2024.01.30,15:00,0.8998,0.89986,0.89965,0.89967,473
2024.01.30,15:15,0.89999,0.9001,0.89986,0.9,357
2024.01.30,15:30,0.89979,0.90012,0.8997,0.89983,214
2024.01.30,15:45,0.89973,0.89981,0.89963,0.8997,264
2024.01.30,16:00,0.90008,0.90011,0.90007,0.90008,216
2024.01.30,16:15,0.90024,0.90033,0.90008,0.90027,446
2024.01.30,16:30,0.90052,0.90063,0.90044,0.9006,368
2024.01.30,16:45,0.90055,0.90064,0.90046,0.90055,229
2024.01.30,17:00,0.90028,0.90035,0.89996,0.90032,119
2024.01.30,17:15,0.90053,0.90082,0.90045,0.9006,81
2024.01.30,17:30,0.90062,0.90064,0.90029,0.90053,477
2024.01.30,17:45,0.90045,0.90068,0.9003,0.90048,235
2024.01.30,18:00,0.9002,0.90025,0.90019,0.90024,155
2024.01.30,18:15,0.90069,0.90083,0.90037,0.90069,237
2024.01.30,18:30,0.90031,0.90075,0.90012,0.90033,73
2024.01.30,18:45,0.90043,0.90074,0.90033,0.90036,452
2024.01.30,19:00,0.90057,0.90067,0.9001,0.9005,207
2024.01.30,19:15,0.90079,0.90086,0.9007,0.90082,111
2024.01.30,19:30,0.90099,0.90112,0.90091,0.90104,74
2024.01.30,19:45,0.90095,0.9012,0.90079,0.90092,360
2024.01.30,20:00,0.90113,0.9013,0.90101,0.90114,56
2024.01.30,20:15,0.90058,0.90086,0.90057,0.90071,414
2024.01.30,20:30,0.9007,0.90083,0.90058,0.90067,101
2024.01.30,20:45,0.90037,0.90043,0.90027,0.90031,153
2024.01.30,21:00,0.90055,0.9007,0.90048,0.90062,357
2024.01.30,21:15,0.90037,0.90058,0.90025,0.90028,236
2024.01.30,21:30,0.89975,0.90005,0.89955,0.89968,418
2024.01.30,21:45,0.89989,0.89995,0.8997,0.89986,194
2024.01.30,22:00,0.89982,0.90005,0.89981,0.89989,302
2024.01.30,22:15,0.89937,0.89958,0.8993,0.89937,308
2024.01.30,22:30,0.89951,0.8996,0.89944,0.89949,458
2024.01.30,22:45,0.89975,0.89985,0.89958,0.89983,395
2024.01.30,23:00,0.90004,0.90005,0.89987,0.90003,118
2024.01.30,23:15,0.89994,0.89998,0.89985,0.89992,50
2024.01.30,23:30,0.89974,0.8998,0.89969,0.89977,447
2024.01.30,23:45,0.9001,0.9003,0.89995,0.90015,252
2024.01.31,00:00,0.90071,0.90073,0.90068,0.90069,391
2024.01.31,00:15,0.90069,0.90099,0.90045,0.90063,64
2024.01.31,00:30,0.90089,0.90105,0.90078,0.90094,184
2024.01.31,00:45,0.90054,0.90083,0.90052,0.90064,436
2024.01.31,01:00,0.90104,0.90114,0.90096,0.90102,345
2024.01.31,01:15,0.90133,0.9016,0.90121,0.9014,360
2024.01.31,01:30,0.90097,0.90124,0.90076,0.901,468
